Date,Hour,Volume
1/1/22,0,50
1/1/22,1,55
1/1/22,2,65
1/1/22,3,70
1/1/22,4,80
1/1/22,5,90
1/1/22,6,100
1/1/22,7,120
1/1/22,8,150
1/1/22,9,180
1/1/22,10,200
1/1/22,11,190
1/1/22,12,180
1/1/22,13,170
1/1/22,14,160
1/1/22,15,150
1/1/22,16,140
1/1/22,17,130
1/1/22,18,120
1/1/22,19,110
1/1/22,20,100
1/1/22,21,90
1/1/22,22,80
1/1/22,23,70
2/1/22,0,60
2/1/22,1,70
2/1/22,2,80
2/1/22,3,85
2/1/22,4,90
2/1/22,5,95
2/1/22,6,100
2/1/22,7,120
2/1/22,8,150
2/1/22,9,180
2/1/22,10,200
2/1/22,11,190
2/1/22,12,180
2/1/22,13,170
2/1/22,14,160
2/1/22,15,150
2/1/22,16,140
